,State_Name,County,City,Zip_Code,Lat,Lon,Mean
1452,Arkansas,Arkansas County,Little Rock,72205,34.74827620000001,-92.31811090000001,40976
1453,Arkansas,Arkansas County,Maynard,72444,36.327184100000004,-90.87346490000002,64303
1454,Arkansas,Arkansas County,Pocahontas,72455,36.251031,-90.9550618,35269
1455,Arkansas,Arkansas County,Hot Springs,71913,34.4951027,-93.06954250000001,30039
1456,Arkansas,Arkansas County,Forrest City,72335,35.0898884,-90.8280797,27555
1457,Arkansas,Arkansas County,Forrest City,72335,35.0214758,-90.76656609999999,59725
1458,Arkansas,Arkansas County,Benton,72015,34.5690107,-92.5813547,56901
1459,Arkansas,Arkansas County,Bryant,72022,34.6125152,-92.5580078,71425
1460,Arkansas,Arkansas County,Bryant,72022,34.598212700000005,-92.4672245,62584
1461,Arkansas,Arkansas County,Bryant,72022,34.597640500000004,-92.42197990000001,70917
1462,Arkansas,Arkansas County,Bryant,72022,34.718411200000006,-92.6751684,72055
1463,Arkansas,Arkansas County,Bryant,72022,34.635928299999996,-92.5010978,104980
1464,Arkansas,Arkansas County,Benton,72015,34.518721899999996,-92.5577495,45529
1465,Arkansas,Arkansas County,St  Joe,72675,35.93072279999999,-92.8238787,50015
1466,Arkansas,Arkansas County,Sheridan,72150,34.4022591,-92.3868219,67369
1467,Arkansas,Arkansas County,Fort Smith,72904,35.4160646,-94.3742474,31717
1468,Arkansas,Arkansas County,Fort Smith,72904,35.420829499999996,-94.4096063,25135
1469,Arkansas,Arkansas County,Fort Smith,72904,35.3942843,-94.39153320000001,34686
1470,Arkansas,Arkansas County,Fort Smith,72903,35.3806536,-94.3878611,33300
1471,Arkansas,Arkansas County,Fort Smith,72901,35.364070399999996,-94.4128461,37088
1472,Arkansas,Arkansas County,Fort Smith,72903,35.336324600000005,-94.3632995,44789
1473,Arkansas,Arkansas County,Fort Smith,72903,35.357086200000005,-94.33875069999999,80357
1474,Arkansas,Arkansas County,Fort Smith,72908,35.285678499999996,-94.4109952,85554
1475,Arkansas,Arkansas County,Greenwood,72936,35.1917309,-94.1509844,51340
1476,Arkansas,Arkansas County,Hartford,72938,35.0560255,-94.342628,49288
1477,Arkansas,Arkansas County,Paragould,72450,36.0522308,-90.5410889,56461
1478,Arkansas,Arkansas County,Dequeen,71832,34.04146179999999,-94.35712629999999,35834
1479,Arkansas,Arkansas County,Hardy,72542,36.3040997,-91.494724,43294
1480,Arkansas,Arkansas County,Cave City,72521,36.009943299999996,-91.5157647,32776
1481,Arkansas,Arkansas County,Mountain View,72560,35.8366086,-92.094325,38293
1482,Arkansas,Arkansas County,Pea Ridge,72751,36.408317700000005,-94.11784420000001,83571
1483,Arkansas,Arkansas County,Smackover,71762,33.3361675,-92.7314327,54222
1484,Arkansas,Arkansas County,El Dorado,71730,33.1037209,-92.56151820000001,51926
1485,Arkansas,Arkansas County,El Dorado,71730,33.221656599999996,-92.7012647,31279
1486,Arkansas,Arkansas County,El Dorado,71730,33.2003604,-92.6371484,31112
1487,Arkansas,Arkansas County,Clinton,72031,35.572044700000006,-92.36422359999999,51943
1488,Arkansas,Arkansas County,Sonora,72764,36.140921999999996,-94.0230324,81375
1489,Arkansas,Arkansas County,Malvern,72104,34.3498066,-92.77055159999999,37324
1490,Arkansas,Arkansas County,Fayetteville,72703,36.124794,-94.1338947,47481
1491,Arkansas,Arkansas County,Springdale,72764,36.160076600000004,-94.1306036,47419
1492,Arkansas,Arkansas County,Springdale,72764,36.198817,-94.1499829,46287
1493,Arkansas,Arkansas County,Springdale,72762,36.1653409,-94.2734944,68276
1494,Arkansas,Arkansas County,Farmington,72730,36.0496246,-94.2745417,82887
1495,Arkansas,Arkansas County,Springdale,72762,36.2000865,-94.206264,84076
1496,Arkansas,Arkansas County,Fayetteville,72703,36.094833799999996,-94.17067220000001,19925
1497,Arkansas,Arkansas County,Farmington,72730,35.9906723,-94.2506128,46644
1498,Arkansas,Arkansas County,Fayetteville,72701,36.0305065,-94.1649324,22348
1499,Arkansas,Arkansas County,Springdale,72764,36.181872999999996,-94.1329478,43882
1500,Arkansas,Arkansas County,Newark,72562,35.7485331,-91.3772147,48144
1501,Arkansas,Arkansas County,Pangburn,72121,35.422278000000006,-91.7436562,59291
1502,Arkansas,Arkansas County,Searcy,72143,35.2962848,-91.75233940000001,36214
1503,Arkansas,Arkansas County,Searcy,72143,35.2644309,-91.7216947,66934
1504,Arkansas,Arkansas County,Beebe,72012,35.15998,-91.96284969999999,69736
1505,Arkansas,Arkansas County,Beebe,72012,35.0666,-91.88967690000001,74781
1506,Arkansas,Arkansas County,Augusta,72006,35.2525075,-91.33477380000001,40892
1507,Arkansas,Arkansas County,Dardanelle,72834,35.14864229999999,-93.2782641,54745
1508,Arkansas,Arkansas County,Newport,72112,35.601681,-91.3040006,38790
1509,Arkansas,Arkansas County,Pine Bluff,71601,34.220882700000004,-91.99844190000002,33541
1510,Arkansas,Arkansas County,Pine Bluff,71601,34.125324799999994,-91.9387216,39499
1511,Arkansas,Arkansas County,Clarksville,72830,35.4953184,-93.4967598,48258
1512,Arkansas,Arkansas County,Hoxie,72433,36.0259169,-90.979586,34800
1513,Arkansas,Arkansas County,Ashdown,71822,33.6327452,-94.15187840000002,53566
1514,Arkansas,Arkansas County,Cabot,72023,35.0387903,-92.04570140000001,81407
1515,Arkansas,Arkansas County,Lonoke,72086,34.8546328,-91.92903570000001,69614
1516,Arkansas,Arkansas County,Rogers,72756,36.3225266,-94.13715340000002,58396
1517,Arkansas,Arkansas County,Yellville,72687,36.1484039,-92.6436026,46497
1518,Arkansas,Arkansas County,Texarkana,71854,33.4426639,-94.018199,45439
1519,Arkansas,Arkansas County,Blytheville,72315,35.8737912,-89.8690399,59919
1520,Arkansas,Arkansas County,Clarendon,72029,34.5964842,-91.1512537,46384
1521,Arkansas,Arkansas County,Camden,71701,33.6723409,-92.98605690000001,51434
1522,Arkansas,Arkansas County,West Helena,72390,34.5691581,-90.6647991,39977
1523,Arkansas,Arkansas County,Trumann,72472,35.6786785,-90.53183,49235
1524,Arkansas,Arkansas County,Hector,72843,35.5807244,-93.01636040000001,43222
1525,Arkansas,Arkansas County,Russellville,72802,35.2259426,-93.0978552,43878
1526,Arkansas,Arkansas County,Little Rock,72205,34.7606134,-92.306961,69200
1527,Arkansas,Arkansas County,Bella Vista,72714,36.4847655,-94.2003287,75247
1528,Arkansas,Arkansas County,Little Rock,72212,34.77572670000001,-92.38755340000002,81944
1529,Arkansas,Arkansas County,North Little Rock,72114,34.750917799999996,-92.2328333,28992
1530,Arkansas,Arkansas County,North Little Rock,72118,34.7970554,-92.2848994,39637
1531,Arkansas,Arkansas County,Jacksonville,72076,34.8474871,-92.156867,53346
1532,Arkansas,Arkansas County,Sherwood,72120,34.843506299999994,-92.19879990000001,67709
1533,Arkansas,Arkansas County,Mabelvale,72103,34.6685776,-92.3905375,33569
1534,Arkansas,Arkansas County,Little Rock,72223,34.790198100000005,-92.46463659999999,122566
1535,Arkansas,Arkansas County,Maumelle,72113,34.8325231,-92.37276429999999,72438
1536,Arkansas,Arkansas County,Pocahontas,72455,36.3578655,-91.132547,50214
1537,Arkansas,Arkansas County,Benton,72015,34.5834265,-92.5537171,62395
1538,Arkansas,Arkansas County,Gentry,72734,36.2844613,-94.513734,55902
1539,Arkansas,Arkansas County,Little Rock,72206,34.6024028,-92.37173299999999,53274
1540,Arkansas,Arkansas County,Waldron,72958,34.927481799999995,-94.1351433,53636
1541,Arkansas,Arkansas County,Fort Smith,72904,35.3942843,-94.39153320000001,28749
1542,Arkansas,Arkansas County,Fort Smith,72901,35.3313777,-94.4128417,38171
1543,Arkansas,Arkansas County,Dewitt,72042,34.3069023,-91.3895216,62145
1544,Arkansas,Arkansas County,Hackett,72937,35.214942,-94.39065550000001,72302
1545,Arkansas,Arkansas County,Timbo,72680,35.8828834,-92.2512593,42872
1546,Arkansas,Arkansas County,El Dorado,71730,33.221656599999996,-92.7012647,63101
1547,Arkansas,Arkansas County,Fayetteville,72701,36.0638558,-94.1410975,88997
1548,Arkansas,Arkansas County,Springdale,72762,36.1653409,-94.2734944,83684
1549,Arkansas,Arkansas County,Fayetteville,72703,36.092515500000005,-94.15886490000001,51116
1550,Arkansas,Arkansas County,Lowell,72745,36.2487062,-94.16486640000001,87613
1551,Arkansas,Arkansas County,Bradford,72020,35.3891861,-91.52450209999999,52801
1552,Arkansas,Arkansas County,Beebe,72012,35.15998,-91.96284969999999,67054
1553,Arkansas,Arkansas County,Danville,72833,34.8794694,-93.4762462,46117
1554,Arkansas,Arkansas County,Stuttgart,72160,34.531101299999996,-91.55556109999999,23743
1555,Arkansas,Arkansas County,Gillett,72055,34.118635600000005,-91.33066600000001,52407
1556,Arkansas,Arkansas County,Hamburg,71646,33.2041909,-91.8292892,55619
1557,Arkansas,Arkansas County,Crossett,71635,33.113973800000004,-91.96471149999999,67610
1558,Arkansas,Arkansas County,Mountain Home,72653,36.3680146,-92.39678640000001,34736
1559,Arkansas,Arkansas County,Mountain Home,72653,36.3243253,-92.2308503,53100
1560,Arkansas,Arkansas County,Cotter,72626,36.318364,-92.5138407,37578
1561,Arkansas,Arkansas County,Valley Springs,72682,36.1767389,-92.990687,50528
1562,Arkansas,Arkansas County,Pea Ridge,72751,36.408317700000005,-94.11784420000001,92734
1563,Arkansas,Arkansas County,Rogers,72758,36.3004942,-94.12124770000001,52877
1564,Arkansas,Arkansas County,Rogers,72756,36.3462019,-94.1683152,53625
1565,Arkansas,Arkansas County,Rogers,72756,36.2993516,-94.1659306,101528
1566,Arkansas,Arkansas County,Bentonville,72712,36.3608133,-94.19118979999999,39761
1567,Arkansas,Arkansas County,Bentonville,72712,36.399497,-94.2299079,103339
1568,Arkansas,Arkansas County,Bella Vista,72714,36.4862779,-94.2833829,56899
1569,Arkansas,Arkansas County,Centerton,72719,36.3705021,-94.2742006,99608
1570,Arkansas,Arkansas County,Gravette,72736,36.414084100000004,-94.5288329,63848
1571,Arkansas,Arkansas County,Siloam Springs,72761,36.155510799999995,-94.53674699999999,50198
1572,Arkansas,Arkansas County,Hampton,71744,33.5406233,-92.4056869,45135
1573,Arkansas,Arkansas County,Bentonville,72712,36.3316021,-94.26968659999999,121903
1574,Arkansas,Arkansas County,Rogers,72758,36.281642,-94.1966574,149574
1575,Arkansas,Arkansas County,Garfield,72732,36.3769305,-93.945348,68290
1576,Arkansas,Arkansas County,Rogers,72756,36.296420399999995,-93.9358877,82141
1577,Arkansas,Arkansas County,Valley Springs,72682,36.1767389,-92.990687,41280
1578,Arkansas,Arkansas County,Harrison,72601,36.2233149,-93.101333,57327
1579,Arkansas,Arkansas County,Hermitage,71647,33.5403608,-92.1410173,62069
1580,Arkansas,Arkansas County,Hampton,71744,33.5716635,-92.58434799999999,52311
1581,Arkansas,Arkansas County,Berryville,72616,36.3826636,-93.5603328,44546
1582,Arkansas,Arkansas County,Eudora,71640,33.14334,-91.35779240000001,47672
1583,Arkansas,Arkansas County,Eudora,71640,33.0740956,-91.2394128,31657
1584,Arkansas,Arkansas County,Eudora,71640,33.0740956,-91.2394128,35543
1585,Arkansas,Arkansas County,Arkadelphia,71923,34.0967794,-93.0818072,15984
1586,Arkansas,Arkansas County,Piggott,72454,36.334692100000005,-90.1887574,56088
1587,Arkansas,Arkansas County,Corning,72422,36.4016321,-90.5842507,46040
1588,California,Modoc County,Bieber,96009,41.199312,-120.956779,54602
1589,California,Humboldt County,Blocksburg,95514,40.161347,-123.615729,24830
1590,California,San Diego County,Alpine,91901,32.842286,-116.75604399999999,91662
1591,California,Santa Cruz County,Watsonville,95076,36.959483,-121.78173899999999,63761
1592,California,Santa Cruz County,Aptos,95003,36.991147,-121.892758,96841
1593,California,San Luis Obispo County,Arroyo Grande,93420,35.124305,-120.584854,81093
1594,California,Placer County,Auburn,95603,38.895075,-121.07673899999999,71164
1595,California,Kern County,Bakersfield,93304,35.321213,-119.01829099999999,71025
1596,California,Humboldt County,Eureka,95503,40.765335,-124.178605,41404
1597,California,Shasta County,Bella Vista,96008,40.651672,-122.25651299999998,60891
1598,California,Mono County,Benton,93512,37.843606,-118.4899,33158
1599,California,Shasta County,Big Bend,96011,41.011615,-121.930444,29530
1600,California,Marin County,Novato,94945,38.109893,-122.518376,132698
1601,California,Marin County,Bolinas,94924,37.917725,-122.709502,100173
1602,California,San Diego County,Borrego Springs,92004,33.245398,-116.35703500000001,41547
1603,California,Contra Costa County,Brentwood,94513,37.935905,-121.718547,100640
1604,California,Santa Barbara County,Buellton,93427,34.615497,-120.19423700000002,80327
1605,California,Butte County,Oroville,95965,39.668803999999994,-121.645889,78774
1606,California,Riverside County,Calimesa,92399,33.987344,-117.05421100000001,61578
1607,California,San Luis Obispo County,Cambria,93428,35.552479,-121.08452700000001,78162
1608,California,Yuba County,Camptonville,95922,39.452065000000005,-121.04871899999999,45763
1609,California,Sonoma County,Bodega Bay,94923,38.374452000000005,-123.071859,32499
1610,California,Santa Barbara County,Santa Maria,93455,34.837589,-120.531071,72668
1611,California,Sonoma County,Cazadero,95421,38.527831,-123.109799,57388
1612,California,Los Angeles County,Covina,91724,34.102483,-117.856315,74506
1613,California,San Bernardino County,Chino,91710,33.978037,-117.657719,82439
1614,California,Contra Costa County,Clayton,94517,37.94032,-121.930076,135724
1615,California,Contra Costa County,Concord,94520,38.0254,-122.02806000000001,67508
1616,California,Placer County,Colfax,95713,39.093799,-120.953222,62241
1617,California,Los Angeles County,Compton,90220,33.894047,-118.227469,52186
1618,California,Santa Cruz County,Watsonville,95076,36.984181,-121.78932900000001,114042
1619,California,Los Angeles County,West Covina,91723,34.090475,-117.882143,77334
1620,California,Plumas County,Quincy,95971,39.868383,-120.690446,36865
1621,California,San Mateo County,Daly City,94014,37.700941,-122.464979,88415
1622,California,Kern County,Delano,93215,35.763183000000005,-119.26356000000001,46670
1623,California,Kern County,Mckittrick,93251,35.244025,-119.60383300000001,64762
1624,California,Los Angeles County,Diamond Bar,91765,34.001573,-117.817601,101668
1625,California,Calaveras County,Avery,95224,38.294369,-120.27006200000001,94240
1626,California,Alameda County,Dublin,94568,37.716153999999996,-121.896234,126995
1627,California,Riverside County,Hemet,92544,33.730139,-116.940992,59514
1628,California,Los Angeles County,Compton,90221,33.894834,-118.19558700000002,55412
1629,California,San Luis Obispo County,San Luis Obispo,93401,35.210784999999994,-120.60596699999999,70959
1630,California,Glenn County,Elk Creek,95939,39.598678,-122.53232,43059
1631,California,Los Angeles County,El Segundo,90245,33.917145,-118.401554,104661
1632,California,San Diego County,Escondido,92026,33.133053000000004,-117.07404299999999,67119
1633,California,Madera County,Chowchilla,93610,37.077473,-120.193661,46256
1634,California,Sonoma County,Sonoma,95476,38.327504,-122.487137,67684
1635,California,Tehama County,Flournoy,96029,39.928357,-122.446164,55519
1636,California,Modoc County,New Pine Creek,97635,41.863301,-120.15939499999999,39439
1637,California,Merced County,Merced,95348,37.327717,-120.53211399999999,49495
1638,California,Fresno County,Fresno,93730,36.984012,-119.70806,33535
1639,California,San Joaquin County,Stockton,95215,37.963696999999996,-121.22961000000001,45384
1640,California,Santa Clara County,Gilroy,95020,37.006407,-121.585321,94368
1641,California,Sierra County,Downieville,95936,39.552354,-120.893102,21163
1642,California,Stanislaus County,Westley,95387,37.564951,-121.17946299999998,46187
1643,California,Plumas County,Greenville,95947,40.133603,-120.945333,40839
1644,California,Merced County,Gustine,95322,37.254514,-120.99486999999999,55566
1645,California,Solano County,Vacaville,95688,38.420393,-121.950842,107548
1646,California,Sacramento County,Herald,95638,38.288434,-121.23103400000001,105322
1647,California,San Bernardino County,Highland,92346,34.113473,-117.165729,71416
1648,California,San Bernardino County,Twentynine Palms,92227,34.273019,-116.414529,38162
1649,California,Orange County,Huntington Beach,92648,33.690569,-118.00933,98804
1650,California,Plumas County,Greenville,95947,40.05875,-120.98031399999999,17122
1651,California,Amador County,Ione,95640,38.36003,-120.94434299999999,67768
1652,California,San Diego County,Jamul,91935,32.721063,-116.86303600000001,116516
1653,California,Riverside County,Jurupa Valley,92509,34.002590999999995,-117.46761200000002,66953
1654,California,Sonoma County,Kenwood,95452,38.415407,-122.538753,102857
1655,California,Placer County,Truckee,96161,39.320997,-120.438309,69749
1656,California,Orange County,Ladera Ranch,92694,33.549356,-117.641503,146539
1657,California,Plumas County,Chester,96020,40.257771000000005,-121.14695800000001,105321
1658,California,Shasta County,Redding,96003,40.903436,-122.399658,54704
1659,California,Riverside County,Aguanga,92536,33.518735,-116.81210300000001,64425
1660,California,Fresno County,Riverdale,93656,36.437717,-119.932208,53317
1661,California,Santa Cruz County,La Selva Beach,95076,36.927375,-121.844404,115367
1662,California,Kern County,Lebec,93243,34.844614,-118.89923700000001,50166
1663,California,San Bernardino County,Barstow,92311,34.885199,-117.108326,45143
1664,California,Tulare County,Lindsay,93247,36.208216,-119.08968,40664
1665,California,Merced County,Livingston,95334,37.387281,-120.724943,57266
1666,California,Santa Cruz County,Ben Lomond,95005,37.114619,-122.052768,89332
1667,California,Santa Clara County,Mountain View,94040,37.368538,-122.09662900000001,159081
1668,California,Kern County,Lost Hills,93249,35.632801,-119.67776200000002,36199
1669,California,Shasta County,Mcarthur,96056,41.041995,-121.40523999999999,62566
1670,California,Madera County,Madera,93637,36.963983,-120.080243,49807
1671,California,Humboldt County,Eureka,95502,40.850896999999996,-124.16319299999999,46160
1672,California,Amador County,Jackson,95642,38.362045,-120.803077,42633
1673,California,Plumas County,Quincy,95971,39.932311999999996,-121.08308600000001,66548
1674,California,Merced County,Merced,95340,37.305695,-120.477871,51987
1675,California,Lassen County,Herlong,96113,40.149446000000005,-120.370205,123055
1676,California,Santa Barbara County,Lompoc,93438,34.688779,-120.43975,103219
1677,California,Los Angeles County,Monrovia,91016,34.163996999999995,-117.98461200000001,86051
1678,California,Stanislaus County,Turlock,95313,37.526814,-121.01148700000002,22499
1679,California,San Bernardino County,Twentynine Palms,92277,34.072377,-116.562727,48547
